PeriodStart,PeriodEnd,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2019-12-31T11:30:00Z,2019-12-31T11:40:00Z,PT10M,3.9,0,3.9,0.0
2019-12-31T11:40:00Z,2019-12-31T11:50:00Z,PT10M,3.8,0,3.8,0.0
2019-12-31T11:50:00Z,2019-12-31T12:00:00Z,PT10M,3.8,0,3.8,0.0
2019-12-31T12:00:00Z,2019-12-31T12:10:00Z,PT10M,3.8,0,3.8,0.0
2019-12-31T12:10:00Z,2019-12-31T12:20:00Z,PT10M,3.8,0,3.8,0.0
2019-12-31T12:20:00Z,2019-12-31T12:30:00Z,PT10M,3.7,0,3.7,0.0
2019-12-31T12:30:00Z,2019-12-31T12:40:00Z,PT10M,3.7,0,3.7,0.0
2019-12-31T12:40:00Z,2019-12-31T12:50:00Z,PT10M,3.6,0,3.6,0.0
2019-12-31T12:50:00Z,2019-12-31T13:00:00Z,PT10M,3.6,34,4.6625,0.0
2019-12-31T13:00:00Z,2019-12-31T13:10:00Z,PT10M,3.7,113,7.23125,0.05969375
2019-12-31T13:10:00Z,2019-12-31T13:20:00Z,PT10M,3.9,207,10.36875,0.16310625
2019-12-31T13:20:00Z,2019-12-31T13:30:00Z,PT10M,4.1,269,12.50625,0.23151875
2019-12-31T13:30:00Z,2019-12-31T13:40:00Z,PT10M,4.3,320,14.3,0.2879
2019-12-31T13:40:00Z,2019-12-31T13:50:00Z,PT10M,4.5,368,16.0,0.341
2019-12-31T13:50:00Z,2019-12-31T14:00:00Z,PT10M,4.7,415,17.66875,0.39300625
2019-12-31T14:00:00Z,2019-12-31T14:10:00Z,PT10M,5.0,460,19.375,0.443125
2019-12-31T14:10:00Z,2019-12-31T14:20:00Z,PT10M,5.5,503,21.21875,0.49165625
2019-12-31T14:20:00Z,2019-12-31T14:30:00Z,PT10M,5.9,545,22.93125,0.53879375
2019-12-31T14:30:00Z,2019-12-31T14:40:00Z,PT10M,6.4,584,24.65,0.58295
2019-12-31T14:40:00Z,2019-12-31T14:50:00Z,PT10M,6.8,622,26.2375,0.6257125
2019-12-31T14:50:00Z,2019-12-31T15:00:00Z,PT10M,7.3,659,27.89375,0.66768125
2019-12-31T15:00:00Z,2019-12-31T15:10:00Z,PT10M,7.6,693,29.25625,0.70576875
2019-12-31T15:10:00Z,2019-12-31T15:20:00Z,PT10M,7.8,726,30.4875,0.7424625
2019-12-31T15:20:00Z,2019-12-31T15:30:00Z,PT10M,8.0,757,31.65625,0.77696875
2019-12-31T15:30:00Z,2019-12-31T15:40:00Z,PT10M,8.2,785,32.73125,0.80819375
2019-12-31T15:40:00Z,2019-12-31T15:50:00Z,PT10M,8.4,812,33.775,0.838325
2019-12-31T15:50:00Z,2019-12-31T16:00:00Z,PT10M,8.6,837,34.75625,0.86626875
2019-12-31T16:00:00Z,2019-12-31T16:10:00Z,PT10M,8.8,859,35.64375,0.89093125
2019-12-31T16:10:00Z,2019-12-31T16:20:00Z,PT10M,9.0,880,36.5,0.9145
2019-12-31T16:20:00Z,2019-12-31T16:30:00Z,PT10M,9.2,898,37.2625,0.9347875
2019-12-31T16:30:00Z,2019-12-31T16:40:00Z,PT10M,9.5,914,38.0625,0.9531875
2019-12-31T16:40:00Z,2019-12-31T16:50:00Z,PT10M,9.7,928,38.7,0.9691
2019-12-31T16:50:00Z,2019-12-31T17:00:00Z,PT10M,9.9,940,39.275,0.982825
2019-12-31T17:00:00Z,2019-12-31T17:10:00Z,PT10M,10.1,949,39.75625,0.99326875
2019-12-31T17:10:00Z,2019-12-31T17:20:00Z,PT10M,10.2,956,40.075,1.001225
2019-12-31T17:20:00Z,2019-12-31T17:30:00Z,PT10M,10.3,961,40.33125,1.00699375
2019-12-31T17:30:00Z,2019-12-31T17:40:00Z,PT10M,10.4,963,40.49375,1.00948125
2019-12-31T17:40:00Z,2019-12-31T17:50:00Z,PT10M,10.5,963,40.59375,1.00978125
2019-12-31T17:50:00Z,2019-12-31T18:00:00Z,PT10M,10.6,961,40.63125,1.00789375
2019-12-31T18:00:00Z,2019-12-31T18:10:00Z,PT10M,10.8,957,40.70625,1.00411875
2019-12-31T18:10:00Z,2019-12-31T18:20:00Z,PT10M,10.9,950,40.5875,0.9967625
2019-12-31T18:20:00Z,2019-12-31T18:30:00Z,PT10M,11.0,941,40.40625,0.98721875
2019-12-31T18:30:00Z,2019-12-31T18:40:00Z,PT10M,11.1,929,40.13125,0.97439375
2019-12-31T18:40:00Z,2019-12-31T18:50:00Z,PT10M,11.2,915,39.79375,0.95938125
2019-12-31T18:50:00Z,2019-12-31T19:00:00Z,PT10M,11.3,899,39.39375,0.94218125
2019-12-31T19:00:00Z,2019-12-31T19:10:00Z,PT10M,11.5,881,39.03125,0.92309375
2019-12-31T19:10:00Z,2019-12-31T19:20:00Z,PT10M,11.6,860,38.475,0.900425
2019-12-31T19:20:00Z,2019-12-31T19:30:00Z,PT10M,11.7,838,37.8875,0.8766625
2019-12-31T19:30:00Z,2019-12-31T19:40:00Z,PT10M,11.8,813,37.20625,0.84961875
2019-12-31T19:40:00Z,2019-12-31T19:50:00Z,PT10M,11.9,787,36.49375,0.82148125
2019-12-31T19:50:00Z,2019-12-31T20:00:00Z,PT10M,12.0,758,35.6875,0.7900625
2019-12-31T20:00:00Z,2019-12-31T20:10:00Z,PT10M,12.1,728,34.85,0.75755
2019-12-31T20:10:00Z,2019-12-31T20:20:00Z,PT10M,12.2,696,33.95,0.72285
2019-12-31T20:20:00Z,2019-12-31T20:30:00Z,PT10M,12.3,662,32.9875,0.6859625
2019-12-31T20:30:00Z,2019-12-31T20:40:00Z,PT10M,12.3,626,31.8625,0.6465875
2019-12-31T20:40:00Z,2019-12-31T20:50:00Z,PT10M,12.4,588,30.775,0.605325
2019-12-31T20:50:00Z,2019-12-31T21:00:00Z,PT10M,12.5,549,29.65625,0.56296875
2019-12-31T21:00:00Z,2019-12-31T21:10:00Z,PT10M,12.3,508,28.175,0.517525
2019-12-31T21:10:00Z,2019-12-31T21:20:00Z,PT10M,12.0,466,26.5625,0.4706875
2019-12-31T21:20:00Z,2019-12-31T21:30:00Z,PT10M,11.7,421,24.85625,0.42056875
2019-12-31T21:30:00Z,2019-12-31T21:40:00Z,PT10M,11.4,375,23.11875,0.36935625
2019-12-31T21:40:00Z,2019-12-31T21:50:00Z,PT10M,11.1,326,21.2875,0.3148625
2019-12-31T21:50:00Z,2019-12-31T22:00:00Z,PT10M,10.8,276,19.425,0.259275
2019-12-31T22:00:00Z,2019-12-31T22:10:00Z,PT10M,10.5,222,17.4375,0.1993125
2019-12-31T22:10:00Z,2019-12-31T22:20:00Z,PT10M,10.3,132,14.425,0.100275
2019-12-31T22:20:00Z,2019-12-31T22:30:00Z,PT10M,10.1,48,11.6,0.0078
2019-12-31T22:30:00Z,2019-12-31T22:40:00Z,PT10M,10.0,4,10.125,0.0
2019-12-31T22:40:00Z,2019-12-31T22:50:00Z,PT10M,9.8,0,9.8,0.0
2019-12-31T22:50:00Z,2019-12-31T23:00:00Z,PT10M,9.6,0,9.6,0.0
2019-12-31T23:00:00Z,2019-12-31T23:10:00Z,PT10M,9.4,0,9.4,0.0
2019-12-31T23:10:00Z,2019-12-31T23:20:00Z,PT10M,9.2,0,9.2,0.0
2019-12-31T23:20:00Z,2019-12-31T23:30:00Z,PT10M,9.1,0,9.1,0.0
2019-12-31T23:30:00Z,2019-12-31T23:40:00Z,PT10M,8.9,0,8.9,0.0
2019-12-31T23:40:00Z,2019-12-31T23:50:00Z,PT10M,8.8,0,8.8,0.0
2019-12-31T23:50:00Z,2020-01-01T00:00:00Z,PT10M,8.6,0,8.6,0.0
2020-01-01T00:00:00Z,2020-01-01T00:10:00Z,PT10M,8.5,0,8.5,0.0
2020-01-01T00:10:00Z,2020-01-01T00:20:00Z,PT10M,8.4,0,8.4,0.0
2020-01-01T00:20:00Z,2020-01-01T00:30:00Z,PT10M,8.3,0,8.3,0.0
2020-01-01T00:30:00Z,2020-01-01T00:40:00Z,PT10M,8.2,0,8.2,0.0
2020-01-01T00:40:00Z,2020-01-01T00:50:00Z,PT10M,8.1,0,8.1,0.0
2020-01-01T00:50:00Z,2020-01-01T01:00:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T01:00:00Z,2020-01-01T01:10:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T01:10:00Z,2020-01-01T01:20:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T01:20:00Z,2020-01-01T01:30:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T01:30:00Z,2020-01-01T01:40:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T01:40:00Z,2020-01-01T01:50:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T01:50:00Z,2020-01-01T02:00:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T02:00:00Z,2020-01-01T02:10:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T02:10:00Z,2020-01-01T02:20:00Z,PT10M,7.3,0,7.3,0.0
2020-01-01T02:20:00Z,2020-01-01T02:30:00Z,PT10M,7.0,0,7.0,0.0
2020-01-01T02:30:00Z,2020-01-01T02:40:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T02:40:00Z,2020-01-01T02:50:00Z,PT10M,6.4,0,6.4,0.0
2020-01-01T02:50:00Z,2020-01-01T03:00:00Z,PT10M,6.1,0,6.1,0.0
2020-01-01T03:00:00Z,2020-01-01T03:10:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T03:10:00Z,2020-01-01T03:20:00Z,PT10M,5.8,0,5.8,0.0
2020-01-01T03:20:00Z,2020-01-01T03:30:00Z,PT10M,5.8,0,5.8,0.0
2020-01-01T03:30:00Z,2020-01-01T03:40:00Z,PT10M,5.6,0,5.6,0.0
2020-01-01T03:40:00Z,2020-01-01T03:50:00Z,PT10M,5.6,0,5.6,0.0
2020-01-01T03:50:00Z,2020-01-01T04:00:00Z,PT10M,5.5,0,5.5,0.0
2020-01-01T04:00:00Z,2020-01-01T04:10:00Z,PT10M,5.4,0,5.4,0.0
2020-01-01T04:10:00Z,2020-01-01T04:20:00Z,PT10M,5.2,0,5.2,0.0
2020-01-01T04:20:00Z,2020-01-01T04:30:00Z,PT10M,5.2,0,5.2,0.0
2020-01-01T04:30:00Z,2020-01-01T04:40:00Z,PT10M,5.1,0,5.1,0.0
2020-01-01T04:40:00Z,2020-01-01T04:50:00Z,PT10M,5.0,0,5.0,0.0
2020-01-01T04:50:00Z,2020-01-01T05:00:00Z,PT10M,4.9,0,4.9,0.0
2020-01-01T05:00:00Z,2020-01-01T05:10:00Z,PT10M,4.8,0,4.8,0.0
2020-01-01T05:10:00Z,2020-01-01T05:20:00Z,PT10M,4.7,0,4.7,0.0
2020-01-01T05:20:00Z,2020-01-01T05:30:00Z,PT10M,4.7,0,4.7,0.0
2020-01-01T05:30:00Z,2020-01-01T05:40:00Z,PT10M,4.6,0,4.6,0.0
2020-01-01T05:40:00Z,2020-01-01T05:50:00Z,PT10M,4.6,0,4.6,0.0
2020-01-01T05:50:00Z,2020-01-01T06:00:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T06:00:00Z,2020-01-01T06:10:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T06:10:00Z,2020-01-01T06:20:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T06:20:00Z,2020-01-01T06:30:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T06:30:00Z,2020-01-01T06:40:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T06:40:00Z,2020-01-01T06:50:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T06:50:00Z,2020-01-01T07:00:00Z,PT10M,4.5,0,4.5,0.0
2020-01-01T07:00:00Z,2020-01-01T07:10:00Z,PT10M,4.4,0,4.4,0.0
2020-01-01T07:10:00Z,2020-01-01T07:20:00Z,PT10M,4.2,0,4.2,0.0
2020-01-01T07:20:00Z,2020-01-01T07:30:00Z,PT10M,4.0,0,4.0,0.0
2020-01-01T07:30:00Z,2020-01-01T07:40:00Z,PT10M,3.9,0,3.9,0.0
2020-01-01T07:40:00Z,2020-01-01T07:50:00Z,PT10M,3.7,0,3.7,0.0
2020-01-01T07:50:00Z,2020-01-01T08:00:00Z,PT10M,3.5,0,3.5,0.0
2020-01-01T08:00:00Z,2020-01-01T08:10:00Z,PT10M,3.3,0,3.3,0.0
2020-01-01T08:10:00Z,2020-01-01T08:20:00Z,PT10M,3.2,0,3.2,0.0
2020-01-01T08:20:00Z,2020-01-01T08:30:00Z,PT10M,3.0,0,3.0,0.0
2020-01-01T08:30:00Z,2020-01-01T08:40:00Z,PT10M,2.8,0,2.8,0.0
2020-01-01T08:40:00Z,2020-01-01T08:50:00Z,PT10M,2.7,0,2.7,0.0
2020-01-01T08:50:00Z,2020-01-01T09:00:00Z,PT10M,2.5,0,2.5,0.0
2020-01-01T09:00:00Z,2020-01-01T09:10:00Z,PT10M,2.3,0,2.3,0.0
2020-01-01T09:10:00Z,2020-01-01T09:20:00Z,PT10M,2.2,0,2.2,0.0
2020-01-01T09:20:00Z,2020-01-01T09:30:00Z,PT10M,2.1,0,2.1,0.0
2020-01-01T09:30:00Z,2020-01-01T09:40:00Z,PT10M,2.0,0,2.0,0.0
2020-01-01T09:40:00Z,2020-01-01T09:50:00Z,PT10M,1.9,0,1.9,0.0
2020-01-01T09:50:00Z,2020-01-01T10:00:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T10:00:00Z,2020-01-01T10:10:00Z,PT10M,1.7,0,1.7,0.0
2020-01-01T10:10:00Z,2020-01-01T10:20:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T10:20:00Z,2020-01-01T10:30:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T10:30:00Z,2020-01-01T10:40:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T10:40:00Z,2020-01-01T10:50:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T10:50:00Z,2020-01-01T11:00:00Z,PT10M,1.9,0,1.9,0.0
2020-01-01T11:00:00Z,2020-01-01T11:10:00Z,PT10M,1.9,0,1.9,0.0
2020-01-01T11:10:00Z,2020-01-01T11:20:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T11:20:00Z,2020-01-01T11:30:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T11:30:00Z,2020-01-01T11:40:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T11:40:00Z,2020-01-01T11:50:00Z,PT10M,1.8,0,1.8,0.0
2020-01-01T11:50:00Z,2020-01-01T12:00:00Z,PT10M,1.7,0,1.7,0.0
2020-01-01T12:00:00Z,2020-01-01T12:10:00Z,PT10M,1.7,0,1.7,0.0
2020-01-01T12:10:00Z,2020-01-01T12:20:00Z,PT10M,1.6,0,1.6,0.0
2020-01-01T12:20:00Z,2020-01-01T12:30:00Z,PT10M,1.5,0,1.5,0.0
2020-01-01T12:30:00Z,2020-01-01T12:40:00Z,PT10M,1.4,0,1.4,0.0
2020-01-01T12:40:00Z,2020-01-01T12:50:00Z,PT10M,1.3,0,1.3,0.0
2020-01-01T12:50:00Z,2020-01-01T13:00:00Z,PT10M,1.2,29,2.10625,0.0
2020-01-01T13:00:00Z,2020-01-01T13:10:00Z,PT10M,1.3,103,4.51875,0.04155625
2020-01-01T13:10:00Z,2020-01-01T13:20:00Z,PT10M,1.6,152,6.35,0.09605
2020-01-01T13:20:00Z,2020-01-01T13:30:00Z,PT10M,1.9,154,6.7125,0.0991375
2020-01-01T13:30:00Z,2020-01-01T13:40:00Z,PT10M,2.1,258,10.1625,0.2134875
2020-01-01T13:40:00Z,2020-01-01T13:50:00Z,PT10M,2.4,268,10.775,0.225325
2020-01-01T13:50:00Z,2020-01-01T14:00:00Z,PT10M,2.7,242,10.2625,0.1977875
2020-01-01T14:00:00Z,2020-01-01T14:10:00Z,PT10M,3.2,449,17.23125,0.42569375
2020-01-01T14:10:00Z,2020-01-01T14:20:00Z,PT10M,4.0,492,19.375,0.475125
2020-01-01T14:20:00Z,2020-01-01T14:30:00Z,PT10M,4.8,534,21.4875,0.5234625
2020-01-01T14:30:00Z,2020-01-01T14:40:00Z,PT10M,5.5,574,23.4375,0.5693125
2020-01-01T14:40:00Z,2020-01-01T14:50:00Z,PT10M,6.3,611,25.39375,0.61218125
2020-01-01T14:50:00Z,2020-01-01T15:00:00Z,PT10M,7.1,647,27.31875,0.65395625
2020-01-01T15:00:00Z,2020-01-01T15:10:00Z,PT10M,7.6,682,28.9125,0.6937375
2020-01-01T15:10:00Z,2020-01-01T15:20:00Z,PT10M,7.9,714,30.2125,0.7296375
2020-01-01T15:20:00Z,2020-01-01T15:30:00Z,PT10M,8.2,743,31.41875,0.76225625
2020-01-01T15:30:00Z,2020-01-01T15:40:00Z,PT10M,8.4,773,32.55625,0.79566875
2020-01-01T15:40:00Z,2020-01-01T15:50:00Z,PT10M,8.7,800,33.7,0.8261
2020-01-01T15:50:00Z,2020-01-01T16:00:00Z,PT10M,9.0,825,34.78125,0.85434375
2020-01-01T16:00:00Z,2020-01-01T16:10:00Z,PT10M,9.2,847,35.66875,0.87900625
2020-01-01T16:10:00Z,2020-01-01T16:20:00Z,PT10M,9.5,868,36.625,0.902875
2020-01-01T16:20:00Z,2020-01-01T16:30:00Z,PT10M,9.8,886,37.4875,0.9234625
2020-01-01T16:30:00Z,2020-01-01T16:40:00Z,PT10M,10.1,902,38.2875,0.9418625
2020-01-01T16:40:00Z,2020-01-01T16:50:00Z,PT10M,10.4,916,39.025,0.958075
2020-01-01T16:50:00Z,2020-01-01T17:00:00Z,PT10M,10.7,928,39.7,0.9721
2020-01-01T17:00:00Z,2020-01-01T17:10:00Z,PT10M,10.9,937,40.18125,0.98254375
2020-01-01T17:10:00Z,2020-01-01T17:20:00Z,PT10M,11.0,944,40.5,0.9905
2020-01-01T17:20:00Z,2020-01-01T17:30:00Z,PT10M,11.1,949,40.75625,0.99626875
2020-01-01T17:30:00Z,2020-01-01T17:40:00Z,PT10M,11.3,952,41.05,1.00015
2020-01-01T17:40:00Z,2020-01-01T17:50:00Z,PT10M,11.4,952,41.15,1.00045
2020-01-01T17:50:00Z,2020-01-01T18:00:00Z,PT10M,11.5,950,41.1875,0.9985625
2020-01-01T18:00:00Z,2020-01-01T18:10:00Z,PT10M,11.7,946,41.2625,0.9947875
2020-01-01T18:10:00Z,2020-01-01T18:20:00Z,PT10M,11.8,939,41.14375,0.98743125
2020-01-01T18:20:00Z,2020-01-01T18:30:00Z,PT10M,11.9,930,40.9625,0.9778875
2020-01-01T18:30:00Z,2020-01-01T18:40:00Z,PT10M,12.0,905,40.28125,0.95084375
2020-01-01T18:40:00Z,2020-01-01T18:50:00Z,PT10M,12.0,906,40.3125,0.9519375
2020-01-01T18:50:00Z,2020-01-01T19:00:00Z,PT10M,12.2,890,40.0125,0.9350375
2020-01-01T19:00:00Z,2020-01-01T19:10:00Z,PT10M,12.3,858,39.1125,0.9003375
2020-01-01T19:10:00Z,2020-01-01T19:20:00Z,PT10M,12.4,821,38.05625,0.86016875
2020-01-01T19:20:00Z,2020-01-01T19:30:00Z,PT10M,12.5,510,28.4375,0.5203125
2020-01-01T19:30:00Z,2020-01-01T19:40:00Z,PT10M,12.6,413,25.50625,0.41451875
2020-01-01T19:40:00Z,2020-01-01T19:50:00Z,PT10M,12.7,757,36.35625,0.79106875
2020-01-01T19:50:00Z,2020-01-01T20:00:00Z,PT10M,12.8,753,36.33125,0.78699375
2020-01-01T20:00:00Z,2020-01-01T20:10:00Z,PT10M,12.9,723,35.49375,0.75448125
2020-01-01T20:10:00Z,2020-01-01T20:20:00Z,PT10M,13.0,691,34.59375,0.71978125
2020-01-01T20:20:00Z,2020-01-01T20:30:00Z,PT10M,13.0,657,33.53125,0.68259375
2020-01-01T20:30:00Z,2020-01-01T20:40:00Z,PT10M,13.1,621,32.50625,0.64351875
2020-01-01T20:40:00Z,2020-01-01T20:50:00Z,PT10M,13.1,584,31.35,0.60305
2020-01-01T20:50:00Z,2020-01-01T21:00:00Z,PT10M,13.2,531,29.79375,0.54538125
2020-01-01T21:00:00Z,2020-01-01T21:10:00Z,PT10M,13.0,504,28.75,0.51525
2020-01-01T21:10:00Z,2020-01-01T21:20:00Z,PT10M,12.6,429,26.00625,0.43201875
2020-01-01T21:20:00Z,2020-01-01T21:30:00Z,PT10M,12.2,197,18.35625,0.17706875
2020-01-01T21:30:00Z,2020-01-01T21:40:00Z,PT10M,11.7,89,14.48125,0.05744375
2020-01-01T21:40:00Z,2020-01-01T21:50:00Z,PT10M,11.3,73,13.58125,0.03874375
2020-01-01T21:50:00Z,2020-01-01T22:00:00Z,PT10M,10.9,78,13.3375,0.0430125
2020-01-01T22:00:00Z,2020-01-01T22:10:00Z,PT10M,10.7,87,13.41875,0.05225625
2020-01-01T22:10:00Z,2020-01-01T22:20:00Z,PT10M,10.7,20,11.325,0.0
