PeriodStart,PeriodEnd,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2019-12-31T07:10:00Z,2019-12-31T07:20:00Z,PT10M,3.2,0,3.2,0.0
2019-12-31T07:20:00Z,2019-12-31T07:30:00Z,PT10M,3.1,0,3.1,0.0
2019-12-31T07:30:00Z,2019-12-31T07:40:00Z,PT10M,2.9,0,2.9,0.0
2019-12-31T07:40:00Z,2019-12-31T07:50:00Z,PT10M,2.8,0,2.8,0.0
2019-12-31T07:50:00Z,2019-12-31T08:00:00Z,PT10M,2.7,0,2.7,0.0
2019-12-31T08:00:00Z,2019-12-31T08:10:00Z,PT10M,2.6,0,2.6,0.0
2019-12-31T08:10:00Z,2019-12-31T08:20:00Z,PT10M,2.5,0,2.5,0.0
2019-12-31T08:20:00Z,2019-12-31T08:30:00Z,PT10M,2.4,0,2.4,0.0
2019-12-31T08:30:00Z,2019-12-31T08:40:00Z,PT10M,2.3,0,2.3,0.0
2019-12-31T08:40:00Z,2019-12-31T08:50:00Z,PT10M,2.2,0,2.2,0.0
2019-12-31T08:50:00Z,2019-12-31T09:00:00Z,PT10M,2.1,0,2.1,0.0
2019-12-31T09:00:00Z,2019-12-31T09:10:00Z,PT10M,2.0,0,2.0,0.0
2019-12-31T09:10:00Z,2019-12-31T09:20:00Z,PT10M,1.7,0,1.7,0.0
2019-12-31T09:20:00Z,2019-12-31T09:30:00Z,PT10M,1.4,0,1.4,0.0
2019-12-31T09:30:00Z,2019-12-31T09:40:00Z,PT10M,1.1,0,1.1,0.0
2019-12-31T09:40:00Z,2019-12-31T09:50:00Z,PT10M,0.8,0,0.8,0.0
2019-12-31T09:50:00Z,2019-12-31T10:00:00Z,PT10M,0.5,0,0.5,0.0
2019-12-31T10:00:00Z,2019-12-31T10:10:00Z,PT10M,0.4,0,0.4,0.0
2019-12-31T10:10:00Z,2019-12-31T10:20:00Z,PT10M,0.3,0,0.3,0.0
2019-12-31T10:20:00Z,2019-12-31T10:30:00Z,PT10M,0.3,0,0.3,0.0
2019-12-31T10:30:00Z,2019-12-31T10:40:00Z,PT10M,0.2,0,0.2,0.0
2019-12-31T10:40:00Z,2019-12-31T10:50:00Z,PT10M,0.2,0,0.2,0.0
2019-12-31T10:50:00Z,2019-12-31T11:00:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T11:00:00Z,2019-12-31T11:10:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T11:10:00Z,2019-12-31T11:20:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T11:20:00Z,2019-12-31T11:30:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T11:30:00Z,2019-12-31T11:40:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T11:40:00Z,2019-12-31T11:50:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T11:50:00Z,2019-12-31T12:00:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T12:00:00Z,2019-12-31T12:10:00Z,PT10M,0.1,0,0.1,0.0
2019-12-31T12:10:00Z,2019-12-31T12:20:00Z,PT10M,0.0,0,0.0,0.0
2019-12-31T12:20:00Z,2019-12-31T12:30:00Z,PT10M,-0.1,0,-0.1,0.0
2019-12-31T12:30:00Z,2019-12-31T12:40:00Z,PT10M,-0.1,0,-0.1,0.0
2019-12-31T12:40:00Z,2019-12-31T12:50:00Z,PT10M,-0.2,0,-0.2,0.0
2019-12-31T12:50:00Z,2019-12-31T13:00:00Z,PT10M,-0.3,0,-0.3,0.0
2019-12-31T13:00:00Z,2019-12-31T13:10:00Z,PT10M,-0.3,0,-0.3,0.0
2019-12-31T13:10:00Z,2019-12-31T13:20:00Z,PT10M,-0.2,0,-0.2,0.0
2019-12-31T13:20:00Z,2019-12-31T13:30:00Z,PT10M,-0.2,0,-0.2,0.0
2019-12-31T13:30:00Z,2019-12-31T13:40:00Z,PT10M,-0.1,7,0.11875,0.0
2019-12-31T13:40:00Z,2019-12-31T13:50:00Z,PT10M,-0.1,59,1.74375,0.0
2019-12-31T13:50:00Z,2019-12-31T14:00:00Z,PT10M,0.0,146,4.5625,0.0846875
2019-12-31T14:00:00Z,2019-12-31T14:10:00Z,PT10M,0.3,228,7.425,0.17527500000000001
2019-12-31T14:10:00Z,2019-12-31T14:20:00Z,PT10M,0.9,280,9.65,0.23395000000000002
2019-12-31T14:20:00Z,2019-12-31T14:30:00Z,PT10M,1.5,329,11.78125,0.28934375
2019-12-31T14:30:00Z,2019-12-31T14:40:00Z,PT10M,2.0,377,13.78125,0.34334375
2019-12-31T14:40:00Z,2019-12-31T14:50:00Z,PT10M,2.6,422,15.7875,0.3943625
2019-12-31T14:50:00Z,2019-12-31T15:00:00Z,PT10M,3.2,466,17.7625,0.4442875
2019-12-31T15:00:00Z,2019-12-31T15:10:00Z,PT10M,3.8,509,19.70625,0.49311875
2019-12-31T15:10:00Z,2019-12-31T15:20:00Z,PT10M,4.4,549,21.55625,0.53866875
2019-12-31T15:20:00Z,2019-12-31T15:30:00Z,PT10M,4.9,588,23.275,0.5828249999999999
2019-12-31T15:30:00Z,2019-12-31T15:40:00Z,PT10M,5.5,626,25.0625,0.6261875
2019-12-31T15:40:00Z,2019-12-31T15:50:00Z,PT10M,6.0,662,26.6875,0.6670625
2019-12-31T15:50:00Z,2019-12-31T16:00:00Z,PT10M,6.6,697,28.38125,0.70714375
2019-12-31T16:00:00Z,2019-12-31T16:10:00Z,PT10M,7.1,729,29.88125,0.7436437499999999
2019-12-31T16:10:00Z,2019-12-31T16:20:00Z,PT10M,7.4,760,31.15,0.77845
2019-12-31T16:20:00Z,2019-12-31T16:30:00Z,PT10M,7.8,788,32.425,0.8102750000000001
2019-12-31T16:30:00Z,2019-12-31T16:40:00Z,PT10M,8.2,815,33.66875,0.84100625
2019-12-31T16:40:00Z,2019-12-31T16:50:00Z,PT10M,8.5,840,34.75,0.86925
2019-12-31T16:50:00Z,2019-12-31T17:00:00Z,PT10M,8.9,862,35.8375,0.8945125
2019-12-31T17:00:00Z,2019-12-31T17:10:00Z,PT10M,9.2,882,36.7625,0.9172875
2019-12-31T17:10:00Z,2019-12-31T17:20:00Z,PT10M,9.5,900,37.625,0.937875
2019-12-31T17:20:00Z,2019-12-31T17:30:00Z,PT10M,9.7,916,38.325,0.955975
2019-12-31T17:30:00Z,2019-12-31T17:40:00Z,PT10M,10.0,930,39.0625,0.9721875000000001
2019-12-31T17:40:00Z,2019-12-31T17:50:00Z,PT10M,10.2,942,39.6375,0.9859125
2019-12-31T17:50:00Z,2019-12-31T18:00:00Z,PT10M,10.5,952,40.25,0.9977499999999999
2019-12-31T18:00:00Z,2019-12-31T18:10:00Z,PT10M,10.7,959,40.66875,1.00600625
2019-12-31T18:10:00Z,2019-12-31T18:20:00Z,PT10M,10.9,964,41.025,1.012075
2019-12-31T18:20:00Z,2019-12-31T18:30:00Z,PT10M,11.0,966,41.1875,1.0145625
2019-12-31T18:30:00Z,2019-12-31T18:40:00Z,PT10M,11.2,967,41.41875,1.01625625
2019-12-31T18:40:00Z,2019-12-31T18:50:00Z,PT10M,11.4,964,41.525,1.013575
2019-12-31T18:50:00Z,2019-12-31T19:00:00Z,PT10M,11.5,960,41.5,1.0095
2019-12-31T19:00:00Z,2019-12-31T19:10:00Z,PT10M,11.7,953,41.48125,1.0024437499999999
2019-12-31T19:10:00Z,2019-12-31T19:20:00Z,PT10M,11.9,944,41.4,0.9932
2019-12-31T19:20:00Z,2019-12-31T19:30:00Z,PT10M,12.0,932,41.125,0.980375
2019-12-31T19:30:00Z,2019-12-31T19:40:00Z,PT10M,12.2,918,40.8875,0.9656625000000001
2019-12-31T19:40:00Z,2019-12-31T19:50:00Z,PT10M,12.4,902,40.5875,0.9487625000000001
2019-12-31T19:50:00Z,2019-12-31T20:00:00Z,PT10M,12.5,884,40.125,0.9293750000000001
2019-12-31T20:00:00Z,2019-12-31T20:10:00Z,PT10M,12.6,864,39.6,0.9077999999999999
2019-12-31T20:10:00Z,2019-12-31T20:20:00Z,PT10M,12.7,842,39.0125,0.8840375
2019-12-31T20:20:00Z,2019-12-31T20:30:00Z,PT10M,12.8,817,38.33125,0.85699375
2019-12-31T20:30:00Z,2019-12-31T20:40:00Z,PT10M,12.9,790,37.5875,0.8277625000000001
2019-12-31T20:40:00Z,2019-12-31T20:50:00Z,PT10M,13.0,762,36.8125,0.7974375
2019-12-31T20:50:00Z,2019-12-31T21:00:00Z,PT10M,13.1,731,35.94375,0.76383125
2019-12-31T21:00:00Z,2019-12-31T21:10:00Z,PT10M,13.0,698,34.8125,0.7274375
2019-12-31T21:10:00Z,2019-12-31T21:20:00Z,PT10M,13.0,663,33.71875,0.68915625
2019-12-31T21:20:00Z,2019-12-31T21:30:00Z,PT10M,12.8,627,32.39375,0.64918125
2019-12-31T21:30:00Z,2019-12-31T21:40:00Z,PT10M,12.8,589,31.20625,0.60761875
2019-12-31T21:40:00Z,2019-12-31T21:50:00Z,PT10M,12.6,549,29.75625,0.5632687500000001
2019-12-31T21:50:00Z,2019-12-31T22:00:00Z,PT10M,12.6,508,28.475,0.518425
2019-12-31T22:00:00Z,2019-12-31T22:10:00Z,PT10M,12.5,465,27.03125,0.47109375000000003
2019-12-31T22:10:00Z,2019-12-31T22:20:00Z,PT10M,12.6,421,25.75625,0.42326874999999997
2019-12-31T22:20:00Z,2019-12-31T22:30:00Z,PT10M,12.6,375,24.31875,0.37295625
2019-12-31T22:30:00Z,2019-12-31T22:40:00Z,PT10M,12.6,328,22.85,0.32155
2019-12-31T22:40:00Z,2019-12-31T22:50:00Z,PT10M,12.7,278,21.3875,0.2671625
2019-12-31T22:50:00Z,2019-12-31T23:00:00Z,PT10M,12.7,194,18.7625,0.1752875
2019-12-31T23:00:00Z,2019-12-31T23:10:00Z,PT10M,12.6,108,15.975,0.080925
2019-12-31T23:10:00Z,2019-12-31T23:20:00Z,PT10M,12.4,64,14.4,0.0322
2019-12-31T23:20:00Z,2019-12-31T23:30:00Z,PT10M,12.2,8,12.45,0.0
2019-12-31T23:30:00Z,2019-12-31T23:40:00Z,PT10M,12.0,0,12.0,0.0
2019-12-31T23:40:00Z,2019-12-31T23:50:00Z,PT10M,11.8,0,11.8,0.0
2019-12-31T23:50:00Z,2020-01-01T00:00:00Z,PT10M,11.6,0,11.6,0.0
2020-01-01T00:00:00Z,2020-01-01T00:10:00Z,PT10M,11.2,0,11.2,0.0
2020-01-01T00:10:00Z,2020-01-01T00:20:00Z,PT10M,10.7,0,10.7,0.0
2020-01-01T00:20:00Z,2020-01-01T00:30:00Z,PT10M,10.2,0,10.2,0.0
2020-01-01T00:30:00Z,2020-01-01T00:40:00Z,PT10M,9.7,0,9.7,0.0
2020-01-01T00:40:00Z,2020-01-01T00:50:00Z,PT10M,9.2,0,9.2,0.0
2020-01-01T00:50:00Z,2020-01-01T01:00:00Z,PT10M,8.7,0,8.7,0.0
2020-01-01T01:00:00Z,2020-01-01T01:10:00Z,PT10M,8.3,0,8.3,0.0
2020-01-01T01:10:00Z,2020-01-01T01:20:00Z,PT10M,8.1,0,8.1,0.0
2020-01-01T01:20:00Z,2020-01-01T01:30:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T01:30:00Z,2020-01-01T01:40:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T01:40:00Z,2020-01-01T01:50:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T01:50:00Z,2020-01-01T02:00:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T02:00:00Z,2020-01-01T02:10:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T02:10:00Z,2020-01-01T02:20:00Z,PT10M,7.0,0,7.0,0.0
2020-01-01T02:20:00Z,2020-01-01T02:30:00Z,PT10M,6.9,0,6.9,0.0
2020-01-01T02:30:00Z,2020-01-01T02:40:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T02:40:00Z,2020-01-01T02:50:00Z,PT10M,6.6,0,6.6,0.0
2020-01-01T02:50:00Z,2020-01-01T03:00:00Z,PT10M,6.4,0,6.4,0.0
2020-01-01T03:00:00Z,2020-01-01T03:10:00Z,PT10M,6.3,0,6.3,0.0
2020-01-01T03:10:00Z,2020-01-01T03:20:00Z,PT10M,6.2,0,6.2,0.0
2020-01-01T03:20:00Z,2020-01-01T03:30:00Z,PT10M,6.2,0,6.2,0.0
2020-01-01T03:30:00Z,2020-01-01T03:40:00Z,PT10M,6.2,0,6.2,0.0
2020-01-01T03:40:00Z,2020-01-01T03:50:00Z,PT10M,6.2,0,6.2,0.0
2020-01-01T03:50:00Z,2020-01-01T04:00:00Z,PT10M,6.1,0,6.1,0.0
2020-01-01T04:00:00Z,2020-01-01T04:10:00Z,PT10M,6.1,0,6.1,0.0
2020-01-01T04:10:00Z,2020-01-01T04:20:00Z,PT10M,6.1,0,6.1,0.0
2020-01-01T04:20:00Z,2020-01-01T04:30:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T04:30:00Z,2020-01-01T04:40:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T04:40:00Z,2020-01-01T04:50:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T04:50:00Z,2020-01-01T05:00:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T05:00:00Z,2020-01-01T05:10:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T05:10:00Z,2020-01-01T05:20:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T05:20:00Z,2020-01-01T05:30:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T05:30:00Z,2020-01-01T05:40:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T05:40:00Z,2020-01-01T05:50:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T05:50:00Z,2020-01-01T06:00:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T06:00:00Z,2020-01-01T06:10:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T06:10:00Z,2020-01-01T06:20:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T06:20:00Z,2020-01-01T06:30:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T06:30:00Z,2020-01-01T06:40:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T06:40:00Z,2020-01-01T06:50:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T06:50:00Z,2020-01-01T07:00:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T07:00:00Z,2020-01-01T07:10:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T07:10:00Z,2020-01-01T07:20:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T07:20:00Z,2020-01-01T07:30:00Z,PT10M,5.9,0,5.9,0.0
2020-01-01T07:30:00Z,2020-01-01T07:40:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T07:40:00Z,2020-01-01T07:50:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T07:50:00Z,2020-01-01T08:00:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T08:00:00Z,2020-01-01T08:10:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T08:10:00Z,2020-01-01T08:20:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T08:20:00Z,2020-01-01T08:30:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T08:30:00Z,2020-01-01T08:40:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T08:40:00Z,2020-01-01T08:50:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T08:50:00Z,2020-01-01T09:00:00Z,PT10M,6.0,0,6.0,0.0
2020-01-01T09:00:00Z,2020-01-01T09:10:00Z,PT10M,6.1,0,6.1,0.0
2020-01-01T09:10:00Z,2020-01-01T09:20:00Z,PT10M,6.2,0,6.2,0.0
2020-01-01T09:20:00Z,2020-01-01T09:30:00Z,PT10M,6.2,0,6.2,0.0
2020-01-01T09:30:00Z,2020-01-01T09:40:00Z,PT10M,6.4,0,6.4,0.0
2020-01-01T09:40:00Z,2020-01-01T09:50:00Z,PT10M,6.5,0,6.5,0.0
2020-01-01T09:50:00Z,2020-01-01T10:00:00Z,PT10M,6.6,0,6.6,0.0
2020-01-01T10:00:00Z,2020-01-01T10:10:00Z,PT10M,6.6,0,6.6,0.0
2020-01-01T10:10:00Z,2020-01-01T10:20:00Z,PT10M,6.6,0,6.6,0.0
2020-01-01T10:20:00Z,2020-01-01T10:30:00Z,PT10M,6.6,0,6.6,0.0
2020-01-01T10:30:00Z,2020-01-01T10:40:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T10:40:00Z,2020-01-01T10:50:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T10:50:00Z,2020-01-01T11:00:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T11:00:00Z,2020-01-01T11:10:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T11:10:00Z,2020-01-01T11:20:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T11:20:00Z,2020-01-01T11:30:00Z,PT10M,6.9,0,6.9,0.0
2020-01-01T11:30:00Z,2020-01-01T11:40:00Z,PT10M,6.9,0,6.9,0.0
2020-01-01T11:40:00Z,2020-01-01T11:50:00Z,PT10M,7.0,0,7.0,0.0
2020-01-01T11:50:00Z,2020-01-01T12:00:00Z,PT10M,7.1,0,7.1,0.0
2020-01-01T12:00:00Z,2020-01-01T12:10:00Z,PT10M,7.1,0,7.1,0.0
2020-01-01T12:10:00Z,2020-01-01T12:20:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T12:20:00Z,2020-01-01T12:30:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T12:30:00Z,2020-01-01T12:40:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T12:40:00Z,2020-01-01T12:50:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T12:50:00Z,2020-01-01T13:00:00Z,PT10M,7.3,0,7.3,0.0
2020-01-01T13:00:00Z,2020-01-01T13:10:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T13:10:00Z,2020-01-01T13:20:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T13:20:00Z,2020-01-01T13:30:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T13:30:00Z,2020-01-01T13:40:00Z,PT10M,7.8,1,7.83125,0.0
2020-01-01T13:40:00Z,2020-01-01T13:50:00Z,PT10M,7.9,10,8.2125,0.0
2020-01-01T13:50:00Z,2020-01-01T14:00:00Z,PT10M,8.0,19,8.59375,0.0
2020-01-01T14:00:00Z,2020-01-01T14:10:00Z,PT10M,8.2,17,8.73125,0.0
2020-01-01T14:10:00Z,2020-01-01T14:20:00Z,PT10M,8.4,23,9.11875,0.0
2020-01-01T14:20:00Z,2020-01-01T14:30:00Z,PT10M,8.6,52,10.225,0.007674999999999994
2020-01-01T14:30:00Z,2020-01-01T14:40:00Z,PT10M,8.7,46,10.1375,0.001412499999999997
2020-01-01T14:40:00Z,2020-01-01T14:50:00Z,PT10M,8.9,48,10.4,0.004200000000000002
2020-01-01T14:50:00Z,2020-01-01T15:00:00Z,PT10M,9.1,64,11.1,0.0223
2020-01-01T15:00:00Z,2020-01-01T15:10:00Z,PT10M,9.3,69,11.45625,0.028368750000000005
2020-01-01T15:10:00Z,2020-01-01T15:20:00Z,PT10M,9.5,81,12.03125,0.04209375
2020-01-01T15:20:00Z,2020-01-01T15:30:00Z,PT10M,9.7,78,12.1375,0.039412499999999996
2020-01-01T15:30:00Z,2020-01-01T15:40:00Z,PT10M,9.8,90,12.6125,0.052837499999999996
2020-01-01T15:40:00Z,2020-01-01T15:50:00Z,PT10M,10.0,92,12.875,0.055625
2020-01-01T15:50:00Z,2020-01-01T16:00:00Z,PT10M,10.2,75,12.54375,0.03763124999999999
2020-01-01T16:00:00Z,2020-01-01T16:10:00Z,PT10M,10.4,66,12.4625,0.028387500000000003
2020-01-01T16:10:00Z,2020-01-01T16:20:00Z,PT10M,10.5,74,12.8125,0.0374375
2020-01-01T16:20:00Z,2020-01-01T16:30:00Z,PT10M,10.6,85,13.25625,0.04976875000000001
2020-01-01T16:30:00Z,2020-01-01T16:40:00Z,PT10M,10.8,94,13.7375,0.0602125
2020-01-01T16:40:00Z,2020-01-01T16:50:00Z,PT10M,10.9,101,14.05625,0.06816875
2020-01-01T16:50:00Z,2020-01-01T17:00:00Z,PT10M,11.0,118,14.6875,0.08706249999999999
2020-01-01T17:00:00Z,2020-01-01T17:10:00Z,PT10M,11.2,140,15.575,0.11172500000000002
2020-01-01T17:10:00Z,2020-01-01T17:20:00Z,PT10M,11.3,113,14.83125,0.08249375
2020-01-01T17:20:00Z,2020-01-01T17:30:00Z,PT10M,11.4,105,14.68125,0.07404374999999999
2020-01-01T17:30:00Z,2020-01-01T17:40:00Z,PT10M,11.5,110,14.9375,0.07981250000000001
2020-01-01T17:40:00Z,2020-01-01T17:50:00Z,PT10M,11.6,109,15.00625,0.07901875
2020-01-01T17:50:00Z,2020-01-01T18:00:00Z,PT10M,11.7,109,15.10625,0.07931875
2020-01-01T18:00:00Z,2020-01-01T18:10:00Z,PT10M,11.9,104,15.15,0.07444999999999999
2020-01-01T18:10:00Z,2020-01-01T18:20:00Z,PT10M,12.0,94,14.9375,0.0638125
2020-01-01T18:20:00Z,2020-01-01T18:30:00Z,PT10M,12.0,83,14.59375,0.05178125
2020-01-01T18:30:00Z,2020-01-01T18:40:00Z,PT10M,12.2,90,15.0125,0.060037499999999994
2020-01-01T18:40:00Z,2020-01-01T18:50:00Z,PT10M,12.2,111,15.66875,0.08300625
2020-01-01T18:50:00Z,2020-01-01T19:00:00Z,PT10M,12.4,103,15.61875,0.07485625
2020-01-01T19:00:00Z,2020-01-01T19:10:00Z,PT10M,12.4,100,15.525,0.071575
2020-01-01T19:10:00Z,2020-01-01T19:20:00Z,PT10M,12.5,85,15.15625,0.055468750000000004
2020-01-01T19:20:00Z,2020-01-01T19:30:00Z,PT10M,12.5,82,15.0625,0.0521875
2020-01-01T19:30:00Z,2020-01-01T19:40:00Z,PT10M,12.6,136,16.85,0.11155000000000001
2020-01-01T19:40:00Z,2020-01-01T19:50:00Z,PT10M,12.6,145,17.13125,0.12139375
2020-01-01T19:50:00Z,2020-01-01T20:00:00Z,PT10M,12.7,125,16.60625,0.09981875
2020-01-01T20:00:00Z,2020-01-01T20:10:00Z,PT10M,12.7,105,15.98125,0.07794374999999999
2020-01-01T20:10:00Z,2020-01-01T20:20:00Z,PT10M,12.7,97,15.73125,0.06919375
2020-01-01T20:20:00Z,2020-01-01T20:30:00Z,PT10M,12.7,98,15.7625,0.0702875
2020-01-01T20:30:00Z,2020-01-01T20:40:00Z,PT10M,12.7,97,15.73125,0.06919375
2020-01-01T20:40:00Z,2020-01-01T20:50:00Z,PT10M,12.7,104,15.95,0.07684999999999999
2020-01-01T20:50:00Z,2020-01-01T21:00:00Z,PT10M,12.7,109,16.10625,0.08231875
2020-01-01T21:00:00Z,2020-01-01T21:10:00Z,PT10M,12.7,122,16.5125,0.0965375
2020-01-01T21:10:00Z,2020-01-01T21:20:00Z,PT10M,12.7,117,16.35625,0.09106875
2020-01-01T21:20:00Z,2020-01-01T21:30:00Z,PT10M,12.7,100,15.825,0.072475
2020-01-01T21:30:00Z,2020-01-01T21:40:00Z,PT10M,12.6,101,15.75625,0.07326875000000001
2020-01-01T21:40:00Z,2020-01-01T21:50:00Z,PT10M,12.6,106,15.9125,0.07873749999999999
